field,1985_number,1985_percent,1990_number,1990_percent,1995_number,1995_percent,2000_number,2000_percent,2005_number,2005_percent,2010_number,2010_percent,2015_number,2015_percent
All fields,"31,295",1.00,"36,064",1,"41,576",1,"41,296",1,"43,319",1,"48,015",1,"54,999",1
Male,"20,552",0.66,"22,960",0.637,"25,160",0.605,"23,165",0.561,"23,737",0.548,"25,526",0.532,"29,596",0.538
Female,"10,743",0.34,"13,104",0.363,"16,416",0.395,"18,131",0.439,"19,582",0.452,"22,489",0.468,"25,403",0.462
Life sciences,"5,822",1.00,"6,655",1,"7,956",1,"8,611",1,"9,296",1,"11,314",1,"12,519",1
Male,"3,946",0.68,"4,163",0.626,"4,598",0.578,"4,568",0.53,"4,561",0.491,"5,101",0.451,"5,578",0.446
Female,"1,876",0.32,"2,492",0.374,"3,358",0.422,"4,043",0.47,"4,735",0.509,"6,213",0.549,"6,941",0.554
Physical sciences and earth sciences,"3,491",1.00,"4,212",1,"4,519",1,"4,063",1,"4,357",1,"4,994",1,"5,923",1
Male,"2,922",0.84,"3,421",0.812,"3,499",0.774,"3,041",0.748,"3,141",0.721,"3,379",0.677,"3,935",0.664
Female,569,0.16,791,0.188,"1,020",0.226,"1,022",0.252,"1,216",0.279,"1,615",0.323,"1,988",0.336
Mathematics and computer sciences,998,1.00,"1,597",1,"2,178",1,"1,907",1,"2,329",1,"3,223",1,"3,823",1
Male,859,0.86,"1,329",0.832,"1,727",0.793,"1,507",0.79,"1,782",0.765,"2,409",0.747,"2,880",0.753
Female,139,0.14,268,0.168,451,0.207,400,0.21,547,0.235,814,0.253,943,0.247
Psychology and social sciences,"6,027",1.00,"6,331",1,"6,906",1,"7,443",1,"7,144",1,"7,882",1,"9,094",1
Male,"3,517",0.58,"3,378",0.534,"3,380",0.489,"3,370",0.453,"3,159",0.442,"3,358",0.426,"3,762",0.414
Female,"2,510",0.42,"2,953",0.466,"3,526",0.511,"4,073",0.547,"3,985",0.558,"4,524",0.574,"5,332",0.586
Engineering,"3,166",1.00,"4,894",1,"5,966",1,"5,297",1,"6,408",1,"7,575",1,"9,897",1
Male,"2,968",0.94,"4,479",0.915,"5,270",0.883,"4,459",0.842,"5,226",0.816,"5,829",0.77,"7,596",0.768
Female,198,0.06,415,0.085,696,0.117,838,0.158,"1,182",0.184,"1,746",0.23,"2,301",0.232
Education,"6,733",1.00,"6,509",1,"6,638",1,"6,439",1,"6,217",1,"5,286",1,"5,116",1
Male,"3,242",0.48,"2,758",0.424,"2,546",0.384,"2,260",0.351,"2,065",0.332,"1,662",0.314,"1,614",0.315
Female,"3,491",0.52,"3,751",0.576,"4,092",0.616,"4,179",0.649,"4,152",0.668,"3,624",0.686,"3,502",0.685
Humanities and arts,"3,406",1.00,"3,854",1,"5,034",1,"5,458",1,"5,181",1,"5,015",1,"5,599",1
Male,"2,014",0.59,"2,188",0.568,"2,695",0.535,"2,786",0.51,"2,600",0.502,"2,462",0.491,"2,767",0.494
Female,"1,392",0.41,"1,666",0.432,"2,339",0.465,"2,672",0.49,"2,581",0.498,"2,553",0.509,"2,832",0.506
Other,"1,652",1.00,"2,012",1,"2,379",1,"2,078",1,"2,387",1,"2,726",1,"3,028",1
Male,"1,084",0.66,"1,244",0.618,"1,445",0.607,"1,174",0.565,"1,203",0.504,"1,326",0.486,"1,464",0.483
Female,568,0.34,768,0.382,934,0.393,904,0.435,"1,184",0.496,"1,400",0.514,"1,564",0.517